,value,timestamp
2018-10-19 12:54:21.502,126.791,1539953661.502
2018-10-19 12:56:14.840,111.644,1539953774.84
2018-10-19 12:56:20.947,95.0345,1539953780.947
2018-10-19 12:56:34.669,111.644,1539953794.669
2018-10-19 12:56:35.745,0.0,1539953795.745
2018-10-17 14:06:11.500,111.695,1539785171.5
2018-10-17 14:06:23.296,105.01,1539785183.296
2018-10-17 14:06:49.976,112.5475,1539785209.976
2018-10-17 14:07:38.988,126.791,1539785258.988
2018-10-17 14:07:55.247,112.5475,1539785275.247
2018-10-17 14:08:04.653,126.791,1539785284.653
2018-10-17 14:09:17.612,111.644,1539785357.612
2018-10-17 14:09:23.625,95.0205,1539785363.625
2018-10-17 14:09:37.611,111.644,1539785377.611
2018-10-17 14:09:38.145,0.0,1539785378.145
2018-10-18 09:14:13.249,111.695,1539854053.249
2018-10-18 09:14:25.182,105.0075,1539854065.182
2018-10-18 09:14:51.910,112.565,1539854091.91
2018-10-18 09:15:40.772,126.791,1539854140.772
2018-10-18 09:15:56.572,112.565,1539854156.572
2018-10-18 09:16:06.373,126.791,1539854166.373
2018-10-18 09:17:26.818,111.644,1539854246.818
2018-10-18 09:17:32.967,95.0295,1539854252.967
2018-10-18 09:17:46.733,111.644,1539854266.733
2018-10-18 09:17:47.533,0.0,1539854267.533
2018-10-18 12:42:31.228,111.695,1539866551.228
2018-10-18 12:42:43.134,105.0125,1539866563.134
2018-10-18 12:43:10.189,112.565,1539866590.189
2018-10-18 12:43:58.874,126.791,1539866638.874
2018-10-18 12:44:14.653,112.565,1539866654.653
2018-10-18 12:44:24.457,126.791,1539866664.457
2018-10-18 12:47:16.853,111.644,1539866836.853
2018-10-18 12:47:23.137,95.0345,1539866843.137
2018-10-18 12:47:36.824,111.644,1539866856.824
2018-10-18 12:47:37.484,0.0,1539866857.484
2018-10-17 13:36:35.322,111.695,1539783395.322
2018-10-17 13:36:47.227,105.01,1539783407.227
2018-10-17 13:37:13.957,112.55,1539783433.957
2018-10-17 13:38:02.945,126.791,1539783482.945
2018-10-17 13:38:18.746,112.55,1539783498.746
2018-10-17 13:38:28.547,126.791,1539783508.547
2018-10-17 13:39:49.263,111.644,1539783589.263
2018-10-17 13:39:55.425,95.0205,1539783595.425
2018-10-17 13:40:09.190,111.644,1539783609.19
2018-10-17 13:40:09.990,0.0,1539783609.99
2018-10-19 12:30:17.611,111.695,1539952217.611
2018-10-19 12:30:29.619,105.0125,1539952229.619
2018-10-19 12:30:56.120,112.555,1539952256.12
2018-10-19 12:31:45.126,126.791,1539952305.126
2018-10-19 12:32:00.927,112.555,1539952320.927
2018-10-19 12:32:10.733,126.791,1539952330.733
2018-10-19 12:34:12.421,111.644,1539952452.421
2018-10-19 12:34:18.529,95.0295,1539952458.529
2018-10-19 12:34:32.245,111.644,1539952472.245
2018-10-19 12:34:33.466,0.0,1539952473.466
2018-10-17 13:58:36.375,111.695,1539784716.375
2018-10-17 13:58:48.192,105.01,1539784728.192
2018-10-17 13:59:14.919,112.55,1539784754.919
2018-10-17 14:00:04.421,126.791,1539784804.421
2018-10-17 14:00:20.123,112.55,1539784820.123
2018-10-17 14:00:29.924,126.791,1539784829.924
2018-10-17 14:01:44.165,111.644,1539784904.165
2018-10-17 14:01:50.142,95.0205,1539784910.142
2018-10-17 14:02:04.005,111.644,1539784924.005
2018-10-17 14:02:04.797,0.0,1539784924.797
2018-10-18 07:22:38.410,111.695,1539847358.41
2018-10-18 07:22:50.310,105.0075,1539847370.31
2018-10-18 07:23:17.024,112.565,1539847397.024
2018-10-18 07:24:06.051,126.791,1539847446.051
2018-10-18 07:24:21.856,112.565,1539847461.856
2018-10-18 07:24:31.667,126.791,1539847471.667
2018-10-18 07:27:00.005,111.644,1539847620.005
2018-10-18 07:27:06.105,95.0175,1539847626.105
2018-10-18 07:27:19.946,111.644,1539847639.946
2018-10-18 07:27:20.989,0.0,1539847640.989
2018-10-19 09:01:47.457,111.695,1539939707.457
2018-10-19 09:01:59.370,105.0125,1539939719.37
2018-10-19 09:02:26.188,112.56,1539939746.188
2018-10-19 09:03:15.240,126.791,1539939795.24
2018-10-19 09:03:30.924,112.56,1539939810.924
2018-10-19 09:03:40.617,126.791,1539939820.617
2018-10-19 09:05:49.901,111.644,1539939949.901
2018-10-19 09:05:55.954,95.0345,1539939955.954
2018-10-19 09:06:09.690,111.644,1539939969.69
2018-10-19 09:06:10.479,0.0,1539939970.479
2018-10-18 14:49:19.697,111.695,1539874159.697
2018-10-18 14:49:31.848,105.0125,1539874171.848
2018-10-18 14:49:58.447,112.555,1539874198.447
2018-10-18 14:50:47.147,126.791,1539874247.147
2018-10-18 14:51:02.946,112.555,1539874262.946
2018-10-18 14:51:12.747,126.791,1539874272.747
2018-10-18 14:52:31.759,111.644,1539874351.759
2018-10-18 14:52:37.917,95.0345,1539874357.917
2018-10-18 14:52:51.603,111.644,1539874371.603
2018-10-18 14:52:52.472,0.0,1539874372.472
2018-10-17 12:18:59.984,111.695,1539778739.984
2018-10-17 12:19:11.889,105.0075,1539778751.889
2018-10-17 12:19:38.505,112.5525,1539778778.505
2018-10-17 12:20:27.644,126.791,1539778827.644
2018-10-17 12:20:43.416,112.5525,1539778843.416
2018-10-17 12:20:53.249,126.791,1539778853.249
2018-10-17 12:24:47.076,111.644,1539779087.076
2018-10-17 12:32:00.072,126.791,1539779520.072
2018-10-17 12:32:16.115,112.55,1539779536.115
2018-10-17 12:32:25.916,126.791,1539779545.916
2018-10-17 12:33:42.144,111.644,1539779622.144
2018-10-17 12:33:48.132,95.019,1539779628.132
2018-10-17 12:34:01.952,111.644,1539779641.952
2018-10-17 12:34:02.752,0.0,1539779642.752
2018-10-18 13:11:42.370,111.695,1539868302.37
2018-10-18 13:11:54.270,105.0125,1539868314.27
2018-10-18 13:12:21.014,112.565,1539868341.014
2018-10-18 13:13:10.034,126.791,1539868390.034
2018-10-18 13:13:25.789,112.565,1539868405.789
2018-10-18 13:13:35.506,126.791,1539868415.506
2018-10-18 13:14:51.909,111.644,1539868491.909
2018-10-18 13:14:58.072,95.0345,1539868498.072
2018-10-18 13:15:11.987,111.644,1539868511.987
2018-10-18 13:15:12.719,0.0,1539868512.719
2018-10-18 11:53:08.073,111.695,1539863588.073
2018-10-18 11:53:19.978,105.0075,1539863599.978
2018-10-18 11:53:46.692,112.565,1539863626.692
2018-10-18 11:54:35.705,126.791,1539863675.705
2018-10-18 11:54:51.495,112.565,1539863691.495
2018-10-18 11:55:01.494,126.791,1539863701.494
2018-10-18 11:56:22.651,111.644,1539863782.651
2018-10-18 11:56:28.611,95.0295,1539863788.611
2018-10-18 11:56:42.422,111.644,1539863802.422
2018-10-18 11:56:43.222,0.0,1539863803.222
2018-10-19 13:26:15.031,111.695,1539955575.031
2018-10-19 13:26:26.815,105.0125,1539955586.815
2018-10-19 13:26:53.525,112.555,1539955613.525
2018-10-19 13:27:42.513,126.791,1539955662.513
2018-10-19 13:27:58.332,112.555,1539955678.332
2018-10-19 13:28:08.162,126.791,1539955688.162
2018-10-19 13:29:39.370,111.644,1539955779.37
2018-10-19 13:29:45.411,95.0345,1539955785.411
2018-10-19 13:29:59.089,111.644,1539955799.089
2018-10-19 13:29:59.889,0.0,1539955799.889
2018-10-18 13:03:52.565,111.695,1539867832.565
2018-10-18 13:04:04.323,105.0125,1539867844.323
2018-10-18 13:04:31.037,112.565,1539867871.037
2018-10-18 13:05:20.082,126.791,1539867920.082
2018-10-18 13:05:35.847,112.565,1539867935.847
2018-10-18 13:05:45.726,126.791,1539867945.726
2018-10-18 13:07:04.986,111.644,1539868024.986
2018-10-18 13:07:10.904,95.0345,1539868030.904
2018-10-18 13:07:24.720,111.644,1539868044.72
2018-10-18 13:07:25.520,0.0,1539868045.52
2018-10-17 09:26:45.506,111.695,1539768405.506
2018-10-17 09:26:57.423,105.0125,1539768417.423
2018-10-17 09:27:24.117,112.5625,1539768444.117
2018-10-17 09:28:13.122,126.791,1539768493.122
2018-10-17 09:28:28.826,112.5625,1539768508.826
2018-10-17 09:28:38.626,126.791,1539768518.626
2018-10-17 09:29:53.367,111.644,1539768593.367
2018-10-17 09:29:59.441,95.025,1539768599.441
2018-10-17 09:30:13.191,111.644,1539768613.191
2018-10-17 09:30:14.062,0.0,1539768614.062
2018-10-18 12:13:06.950,111.695,1539864786.95
2018-10-18 12:13:18.916,105.0075,1539864798.916
2018-10-18 12:13:45.499,112.565,1539864825.499
2018-10-18 12:14:34.608,126.791,1539864874.608
2018-10-18 12:14:50.611,112.565,1539864890.611
2018-10-18 12:15:00.107,126.791,1539864900.107
2018-10-18 12:17:11.156,111.644,1539865031.156
2018-10-18 12:17:17.222,95.0295,1539865037.222
2018-10-18 12:17:30.982,111.644,1539865050.982
2018-10-18 12:17:31.754,0.0,1539865051.754
2018-10-17 13:40:30.552,111.695,1539783630.552
2018-10-17 13:40:42.472,105.01,1539783642.472
2018-10-17 13:41:09.077,112.55,1539783669.077
2018-10-17 13:41:58.180,126.791,1539783718.18
2018-10-17 13:42:14.011,112.55,1539783734.011
2018-10-17 13:42:23.862,126.791,1539783743.862
2018-10-17 13:43:56.053,111.644,1539783836.053
2018-10-17 13:44:02.169,95.0205,1539783842.169
2018-10-17 13:44:15.980,111.644,1539783855.98
2018-10-17 13:44:16.781,0.0,1539783856.781
2018-10-19 08:53:16.236,111.695,1539939196.236
2018-10-19 08:53:28.140,105.0125,1539939208.14
2018-10-19 08:53:54.865,112.56,1539939234.865
2018-10-19 08:54:43.882,126.791,1539939283.882
2018-10-19 08:54:59.984,112.56,1539939299.984
2018-10-19 08:55:09.464,126.791,1539939309.464
2018-10-19 08:56:28.581,111.644,1539939388.581
2018-10-19 08:56:34.866,95.0345,1539939394.866
2018-10-19 08:56:48.487,111.644,1539939408.487
2018-10-19 08:56:49.267,0.0,1539939409.267
2018-10-19 13:01:38.455,111.695,1539954098.455
2018-10-19 13:01:50.523,105.0125,1539954110.523
2018-10-19 13:02:17.160,112.555,1539954137.16
2018-10-19 13:03:06.098,126.791,1539954186.098
2018-10-19 13:03:21.878,112.555,1539954201.878
2018-10-19 13:03:31.757,126.791,1539954211.757
2018-10-19 13:05:19.396,111.644,1539954319.396
2018-10-19 13:05:25.379,95.0345,1539954325.379
2018-10-19 13:05:39.109,111.644,1539954339.109
2018-10-19 13:05:40.225,0.0,1539954340.225
2018-10-19 11:38:32.508,111.695,1539949112.508
2018-10-19 11:38:44.475,105.0125,1539949124.475
2018-10-19 11:39:11.127,112.555,1539949151.127
2018-10-19 11:40:00.125,126.791,1539949200.125
2018-10-19 11:40:15.990,112.555,1539949215.99
2018-10-19 11:40:25.729,126.791,1539949225.729
2018-10-19 11:42:50.913,111.644,1539949370.913
2018-10-19 11:42:57.140,95.0295,1539949377.14
2018-10-19 11:43:10.740,111.644,1539949390.74
2018-10-19 11:43:11.540,0.0,1539949391.54
2018-10-17 13:28:09.482,111.695,1539782889.482
2018-10-17 13:28:21.288,105.01,1539782901.288
2018-10-17 13:28:48.028,112.55,1539782928.028
2018-10-17 13:29:37.040,126.791,1539782977.04
2018-10-17 13:29:52.843,112.55,1539782992.843
2018-10-17 13:30:02.636,126.791,1539783002.636
2018-10-17 13:32:08.893,111.644,1539783128.893
2018-10-17 13:32:15.033,95.0205,1539783135.033
2018-10-17 13:32:28.829,111.644,1539783148.829
2018-10-17 13:32:29.520,0.0,1539783149.52
2018-10-18 13:00:04.990,111.695,1539867604.99
2018-10-18 13:00:16.912,105.0125,1539867616.912
2018-10-18 13:00:43.609,112.565,1539867643.609
2018-10-18 13:01:32.624,126.791,1539867692.624
2018-10-18 13:01:48.427,112.565,1539867708.427
2018-10-18 13:01:58.226,126.791,1539867718.226
2018-10-18 13:03:15.342,111.644,1539867795.342
2018-10-18 13:03:21.442,95.0345,1539867801.442
2018-10-18 13:03:35.316,111.644,1539867815.316
2018-10-18 13:03:35.964,0.0,1539867815.964
2018-10-18 12:34:39.989,111.695,1539866079.989
2018-10-18 12:34:51.922,105.0125,1539866091.922
2018-10-18 12:35:18.635,112.565,1539866118.635
2018-10-18 12:36:07.604,126.791,1539866167.604
2018-10-18 12:36:23.433,112.565,1539866183.433
2018-10-18 12:36:33.212,126.791,1539866193.212
2018-10-18 12:38:00.593,111.644,1539866280.593
2018-10-18 12:38:06.435,95.0345,1539866286.435
2018-10-18 12:38:20.231,111.644,1539866300.231
2018-10-18 12:38:21.222,0.0,1539866301.222
2018-10-19 08:06:48.603,111.695,1539936408.603
2018-10-19 08:07:00.457,105.0125,1539936420.457
2018-10-19 08:07:27.060,112.555,1539936447.06
2018-10-19 08:08:15.991,126.791,1539936495.991
2018-10-19 08:08:32.028,112.555,1539936512.028
2018-10-19 08:08:41.620,126.791,1539936521.62
2018-10-19 08:10:08.770,111.644,1539936608.77
2018-10-19 08:10:15.015,95.0295,1539936615.015
2018-10-19 08:10:28.847,111.644,1539936628.847
2018-10-19 08:10:29.425,0.0,1539936629.425
2018-10-18 07:53:32.481,111.695,1539849212.481
2018-10-18 07:53:44.358,105.0075,1539849224.358
2018-10-18 07:54:11.066,112.565,1539849251.066
2018-10-18 07:55:00.070,126.791,1539849300.07
2018-10-18 07:55:15.871,112.565,1539849315.871
2018-10-18 07:55:25.671,126.791,1539849325.671
2018-10-18 07:56:36.474,111.644,1539849396.474
2018-10-18 07:56:42.614,95.019,1539849402.614
2018-10-18 07:56:56.438,111.644,1539849416.438
2018-10-18 07:56:57.241,0.0,1539849417.241
2018-10-18 07:45:02.638,111.695,1539848702.638
2018-10-18 07:45:14.525,105.0075,1539848714.525
2018-10-18 07:45:41.228,112.565,1539848741.228
2018-10-18 07:46:30.223,126.791,1539848790.223
2018-10-18 07:46:46.003,112.565,1539848806.003
2018-10-18 07:46:55.806,126.791,1539848815.806
2018-10-18 07:48:35.360,111.644,1539848915.36
2018-10-18 07:48:41.158,95.019,1539848921.158
2018-10-18 07:48:55.112,111.644,1539848935.112
2018-10-18 07:48:55.843,0.0,1539848935.843
2018-10-19 07:16:16.501,111.695,1539933376.501
2018-10-19 07:16:28.449,105.0125,1539933388.449
2018-10-19 07:16:55.211,112.555,1539933415.211
2018-10-19 07:17:44.116,126.791,1539933464.116
2018-10-19 07:17:59.916,112.555,1539933479.916
2018-10-19 07:18:09.721,126.791,1539933489.721
2018-10-19 07:20:06.227,111.644,1539933606.227
2018-10-19 07:20:11.998,95.0345,1539933611.998
2018-10-19 07:20:25.734,111.644,1539933625.734
2018-10-19 07:20:26.702,0.0,1539933626.702
2018-10-17 13:54:49.824,111.695,1539784489.824
2018-10-17 13:55:01.702,105.01,1539784501.702
2018-10-17 13:55:28.410,112.55,1539784528.41
2018-10-17 13:56:17.412,126.791,1539784577.412
2018-10-17 13:56:33.330,112.55,1539784593.33
2018-10-17 13:56:43.036,126.791,1539784603.036
2018-10-17 13:57:57.343,111.644,1539784677.343
2018-10-17 13:58:03.508,95.0205,1539784683.508
2018-10-17 13:58:17.121,111.644,1539784697.121
2018-10-17 13:58:17.977,0.0,1539784697.977
2018-10-17 12:38:17.991,111.695,1539779897.991
2018-10-17 12:38:29.792,105.0075,1539779909.792
2018-10-17 12:38:56.500,112.55,1539779936.5
2018-10-17 12:39:45.621,126.791,1539779985.621
2018-10-17 12:40:01.410,112.55,1539780001.41
2018-10-17 12:40:11.130,126.791,1539780011.13
2018-10-17 12:41:29.335,111.644,1539780089.335
2018-10-17 12:41:35.438,95.019,1539780095.438
2018-10-17 12:41:49.268,111.644,1539780109.268
2018-10-17 12:41:50.058,0.0,1539780110.058
2018-10-18 07:49:23.161,111.695,1539848963.161
2018-10-18 07:49:34.958,105.0075,1539848974.958
2018-10-18 07:50:01.575,112.565,1539849001.575
2018-10-18 07:50:50.576,126.791,1539849050.576
2018-10-18 07:51:06.377,112.565,1539849066.377
2018-10-18 07:51:16.248,126.791,1539849076.248
2018-10-18 07:52:29.691,111.644,1539849149.691
2018-10-18 07:52:35.797,95.019,1539849155.797
2018-10-18 07:52:49.521,111.644,1539849169.521
2018-10-18 07:52:50.507,0.0,1539849170.507
2018-10-18 13:35:25.647,111.695,1539869725.647
2018-10-18 13:35:37.452,105.0125,1539869737.452
2018-10-18 13:36:04.174,112.565,1539869764.174
2018-10-18 13:36:53.219,126.791,1539869813.219
2018-10-18 13:37:08.988,112.565,1539869828.988
2018-10-18 13:37:18.827,126.791,1539869838.827
2018-10-18 13:39:10.417,111.644,1539869950.417
2018-10-18 13:39:16.499,95.0345,1539869956.499
2018-10-18 13:39:30.222,111.644,1539869970.222
2018-10-18 13:39:31.012,0.0,1539869971.012
2018-10-19 12:03:55.873,111.695,1539950635.873
2018-10-19 12:04:07.656,105.0125,1539950647.656
2018-10-19 12:04:34.374,112.555,1539950674.374
2018-10-19 12:05:23.417,126.791,1539950723.417
2018-10-19 12:05:39.190,112.555,1539950739.19
2018-10-19 12:05:49.203,126.791,1539950749.203
2018-10-19 12:07:06.620,111.644,1539950826.62
2018-10-19 12:07:12.829,95.0295,1539950832.829
2018-10-19 12:07:26.418,111.644,1539950846.418
2018-10-19 12:07:27.273,0.0,1539950847.273
2018-10-18 14:56:57.347,111.695,1539874617.347
2018-10-18 14:57:09.107,105.0125,1539874629.107
2018-10-18 14:57:35.945,112.555,1539874655.945
2018-10-18 14:58:24.876,126.791,1539874704.876
2018-10-18 14:58:40.631,112.555,1539874720.631
2018-10-18 14:58:50.433,126.791,1539874730.433
2018-10-18 15:00:06.682,111.644,1539874806.682
2018-10-18 15:00:12.753,95.0345,1539874812.753
2018-10-18 15:00:26.584,111.644,1539874826.584
2018-10-18 15:00:27.289,0.0,1539874827.289
2018-10-19 13:30:15.508,111.695,1539955815.508
2018-10-19 13:30:27.399,105.0125,1539955827.399
2018-10-19 13:30:54.019,112.555,1539955854.019
2018-10-19 13:31:43.142,126.791,1539955903.142
2018-10-19 13:31:58.932,112.555,1539955918.932
2018-10-19 13:32:08.634,126.791,1539955928.634
2018-10-19 13:33:31.587,111.644,1539956011.587
2018-10-19 13:33:37.694,95.0345,1539956017.694
2018-10-19 13:33:51.482,111.644,1539956031.482
2018-10-19 13:33:52.094,0.0,1539956032.094
2018-10-17 09:36:39.150,111.695,1539768999.15
2018-10-17 09:36:51.056,105.0125,1539769011.056
2018-10-17 09:37:17.767,112.5625,1539769037.767
2018-10-17 09:38:06.769,126.791,1539769086.769
2018-10-17 09:38:22.584,112.5625,1539769102.584
2018-10-17 09:38:32.381,126.791,1539769112.381
2018-10-17 09:39:46.882,111.644,1539769186.882
2018-10-17 09:39:52.983,95.025,1539769192.983
2018-10-17 09:40:06.802,111.644,1539769206.802
2018-10-17 09:40:07.602,0.0,1539769207.602
2018-10-18 06:30:58.958,111.695,1539844258.958
2018-10-18 06:31:10.676,105.01,1539844270.676
2018-10-18 06:31:37.381,112.55,1539844297.381
2018-10-18 06:32:26.425,126.791,1539844346.425
2018-10-18 06:32:42.239,112.55,1539844362.239
2018-10-18 06:32:51.997,126.791,1539844371.997
2018-10-18 06:34:03.143,111.644,1539844443.143
2018-10-18 06:34:09.140,95.0185,1539844449.14
2018-10-18 06:34:22.933,111.644,1539844462.933
2018-10-18 06:34:23.869,0.0,1539844463.869
2018-10-18 08:38:18.224,111.695,1539851898.224
2018-10-18 08:38:30.215,105.0075,1539851910.215
2018-10-18 08:38:56.870,112.565,1539851936.87
2018-10-18 08:39:45.850,126.791,1539851985.85
2018-10-18 08:40:01.633,112.565,1539852001.633
2018-10-18 08:40:11.449,126.791,1539852011.449
2018-10-18 08:41:35.912,111.644,1539852095.912
2018-10-18 08:41:41.898,95.0295,1539852101.898
2018-10-18 08:41:55.772,111.644,1539852115.772
2018-10-18 08:41:56.465,0.0,1539852116.465
2018-10-19 08:48:51.360,111.695,1539938931.36
2018-10-19 08:49:03.059,105.0125,1539938943.059
2018-10-19 08:49:29.776,112.56,1539938969.776
2018-10-19 08:50:18.732,126.791,1539939018.732
2018-10-19 08:50:34.533,112.56,1539939034.533
2018-10-19 08:50:44.405,126.791,1539939044.405
2018-10-19 08:52:05.741,111.644,1539939125.741
2018-10-19 08:52:11.846,95.0345,1539939131.846
2018-10-19 08:52:25.564,111.644,1539939145.564
2018-10-19 08:52:26.369,0.0,1539939146.369
2018-10-17 13:16:46.600,111.695,1539782206.6
2018-10-17 13:16:58.612,105.01,1539782218.612
2018-10-17 13:17:25.229,112.55,1539782245.229
2018-10-17 13:18:14.251,126.791,1539782294.251
2018-10-17 13:18:30.032,112.55,1539782310.032
2018-10-17 13:18:39.844,126.791,1539782319.844
2018-10-17 13:20:07.371,111.644,1539782407.371
2018-10-17 13:20:13.471,95.0215,1539782413.471
2018-10-17 13:20:27.348,111.644,1539782427.348
2018-10-17 13:20:28.095,0.0,1539782428.095
2018-10-18 12:09:18.017,111.695,1539864558.017
2018-10-18 12:09:29.772,105.0075,1539864569.772
2018-10-18 12:09:56.416,112.565,1539864596.416
2018-10-18 12:10:45.419,126.791,1539864645.419
2018-10-18 12:11:01.220,112.565,1539864661.22
2018-10-18 12:11:11.052,126.791,1539864671.052
2018-10-18 12:12:28.150,111.644,1539864748.15
2018-10-18 12:12:34.297,95.0295,1539864754.297
2018-10-18 12:12:48.089,111.644,1539864768.089
2018-10-18 12:12:48.834,0.0,1539864768.834
2018-10-17 15:06:52.781,111.695,1539788812.781
2018-10-17 15:07:04.531,105.0125,1539788824.531
2018-10-17 15:07:31.062,112.55,1539788851.062
2018-10-17 15:08:20.068,126.791,1539788900.068
2018-10-17 15:08:35.904,112.55,1539788915.904
2018-10-17 15:08:45.777,126.791,1539788925.777
2018-10-17 15:10:02.480,111.644,1539789002.48
2018-10-17 15:10:08.617,95.022,1539789008.617
2018-10-17 15:10:22.301,111.644,1539789022.301
2018-10-17 15:10:23.107,0.0,1539789023.107
2018-10-19 13:18:17.558,111.695,1539955097.558
2018-10-19 13:18:29.352,105.0125,1539955109.352
2018-10-19 13:18:56.063,112.555,1539955136.063
2018-10-19 13:19:45.077,126.791,1539955185.077
2018-10-19 13:20:01.012,112.555,1539955201.012
2018-10-19 13:20:10.577,126.791,1539955210.577
2018-10-19 13:21:41.626,111.644,1539955301.626
2018-10-19 13:21:47.739,95.0345,1539955307.739
2018-10-19 13:22:01.463,111.644,1539955321.463
2018-10-19 13:22:02.247,0.0,1539955322.247
2018-10-18 06:34:46.195,111.695,1539844486.195
2018-10-18 06:34:58.026,105.01,1539844498.026
2018-10-18 06:35:24.735,112.55,1539844524.735
2018-10-18 06:36:13.856,126.791,1539844573.856
2018-10-18 06:36:29.655,112.55,1539844589.655
2018-10-18 06:36:39.379,126.791,1539844599.379
2018-10-18 06:37:50.511,111.644,1539844670.511
2018-10-18 06:37:56.652,95.0185,1539844676.652
2018-10-18 06:38:10.531,111.644,1539844690.531
2018-10-18 06:38:11.307,0.0,1539844691.307
2018-10-17 13:12:55.985,111.695,1539781975.985
2018-10-17 13:13:07.794,105.01,1539781987.794
2018-10-17 13:13:34.503,112.55,1539782014.503
2018-10-17 13:14:23.661,126.791,1539782063.661
2018-10-17 13:14:39.447,112.55,1539782079.447
2018-10-17 13:14:49.135,126.791,1539782089.135
2018-10-17 13:16:12.396,111.644,1539782172.396
2018-10-17 13:16:18.490,95.0215,1539782178.49
2018-10-17 13:16:32.204,111.644,1539782192.204
2018-10-17 13:16:33.005,0.0,1539782193.005
2018-10-19 09:38:09.907,111.695,1539941889.907
2018-10-19 09:38:21.728,105.0125,1539941901.728
2018-10-19 09:38:48.453,112.56,1539941928.453
2018-10-19 09:39:37.514,126.791,1539941977.514
2018-10-19 09:39:53.240,112.56,1539941993.24
2018-10-19 09:40:03.040,126.791,1539942003.04
2018-10-19 09:42:20.209,111.644,1539942140.209
2018-10-19 09:42:26.265,95.0345,1539942146.265
2018-10-19 09:42:39.986,111.644,1539942159.986
2018-10-19 09:42:41.094,0.0,1539942161.094
2018-10-18 09:22:19.852,111.695,1539854539.852
2018-10-18 09:22:31.626,105.0075,1539854551.626
2018-10-18 09:22:58.480,112.565,1539854578.48
2018-10-18 09:23:47.339,126.791,1539854627.339
2018-10-18 09:24:03.177,112.565,1539854643.177
2018-10-18 09:24:13.142,126.791,1539854653.142
2018-10-18 09:25:31.768,111.644,1539854731.768
2018-10-18 09:25:37.796,95.0295,1539854737.796
2018-10-18 09:25:51.481,111.644,1539854751.481
2018-10-18 09:25:52.408,0.0,1539854752.408
2018-10-19 08:41:09.172,111.695,1539938469.172
2018-10-19 08:41:20.900,105.0125,1539938480.9
2018-10-19 08:41:47.650,112.56,1539938507.65
2018-10-19 08:42:36.614,126.791,1539938556.614
2018-10-19 08:42:52.419,112.56,1539938572.419
2018-10-19 08:43:02.219,126.791,1539938582.219
2018-10-19 08:44:20.732,111.644,1539938660.732
2018-10-19 08:44:26.535,95.0345,1539938666.535
2018-10-19 08:44:40.351,111.644,1539938680.351
2018-10-19 08:44:41.286,0.0,1539938681.286
2018-10-18 06:43:51.963,111.695,1539845031.963
2018-10-18 06:44:09.923,105.0075,1539845049.923
2018-10-18 06:44:36.377,112.55,1539845076.377
2018-10-18 06:45:25.410,126.791,1539845125.41
2018-10-18 06:45:41.181,112.55,1539845141.181
2018-10-18 06:45:51.084,126.791,1539845151.084
2018-10-18 06:47:07.633,111.644,1539845227.633
2018-10-18 06:47:13.740,95.0185,1539845233.74
2018-10-18 06:47:27.481,111.644,1539845247.481
2018-10-18 06:47:28.325,0.0,1539845248.325
2018-10-18 06:47:49.883,111.695,1539845269.883
2018-10-18 06:48:01.834,105.0075,1539845281.834
2018-10-18 06:48:28.656,112.55,1539845308.656
2018-10-18 06:49:17.481,126.791,1539845357.481
2018-10-18 06:49:33.295,112.55,1539845373.295
2018-10-18 06:49:43.078,126.791,1539845383.078
2018-10-18 06:51:09.193,111.644,1539845469.193
2018-10-18 06:51:15.215,95.0175,1539845475.215
2018-10-18 06:51:29.064,111.644,1539845489.064
2018-10-18 06:51:29.850,0.0,1539845489.85
2018-10-19 08:57:24.576,111.695,1539939444.576
2018-10-19 08:57:36.508,105.0125,1539939456.508
2018-10-19 08:58:03.197,112.56,1539939483.197
2018-10-19 08:58:52.223,126.791,1539939532.223
2018-10-19 08:59:08.023,112.56,1539939548.023
2018-10-19 08:59:17.826,126.791,1539939557.826
2018-10-19 09:00:48.434,111.644,1539939648.434
2018-10-19 09:00:54.730,95.0345,1539939654.73
2018-10-19 09:01:08.335,111.644,1539939668.335
2018-10-19 09:01:09.085,0.0,1539939669.085
2018-10-19 07:32:01.154,111.695,1539934321.154
2018-10-19 07:32:13.075,105.0125,1539934333.075
2018-10-19 07:32:40.010,112.555,1539934360.01
2018-10-19 07:33:28.764,126.791,1539934408.764
2018-10-19 07:33:44.779,112.555,1539934424.779
2018-10-19 07:33:54.379,126.791,1539934434.379
2018-10-19 07:35:19.387,111.644,1539934519.387
2018-10-19 07:35:25.773,95.0295,1539934525.773
2018-10-19 07:35:39.305,111.644,1539934539.305
2018-10-19 07:35:40.112,0.0,1539934540.112
2018-10-17 09:40:32.351,111.695,1539769232.351
2018-10-17 09:40:44.163,105.0125,1539769244.163
2018-10-17 09:41:10.869,112.5625,1539769270.869
2018-10-17 09:41:59.876,126.791,1539769319.876
2018-10-17 09:42:15.676,112.56,1539769335.676
2018-10-17 09:42:25.505,126.791,1539769345.505
2018-10-17 09:43:46.334,111.644,1539769426.334
2018-10-17 09:43:52.446,95.025,1539769432.446
2018-10-17 09:44:06.271,111.644,1539769446.271
2018-10-17 09:44:07.071,0.0,1539769447.071
2018-10-18 09:31:11.326,111.695,1539855071.326
2018-10-18 09:31:23.230,104.945,1539855083.23
2018-10-18 09:31:49.938,112.565,1539855109.938
2018-10-18 09:32:39.061,126.791,1539855159.061
2018-10-18 09:32:54.770,112.565,1539855174.77
